dtype,m,n,k,ck_preshuffle,ck us,ck TFLOPS,ck TB/s,ck err,asm us,asm TFLOPS,asm TB/s,asm err,asm/ck
torch.bfloat16,1040,2048,512,False,8.672043956043957,251.50219383746685,0.1823164190603632,0,21.75267346938777,100.26528845152502,0.07268329579005532,0.0,2.508367528998432
torch.bfloat16,1040,9216,2048,False,46.69735,840.7047817488573,0.44979614474911317,0,77.82225531914881,504.4660461072512,0.2699007875557125,0.0,1.66652401729753
torch.bfloat16,1041,1024,2048,False,14.787924731182795,295.2591755348195,0.2859846852670408,0,21.751202127659592,200.73697253025375,0.19443155257254047,0.0,1.4708759019981736
torch.bfloat16,1041,12288,2048,False,59.380239999999986,882.3683698146052,0.45971171554712487,0,93.01128865979375,563.321359406657,0.2934890204547837,0.0,1.5663676782005895
torch.bfloat16,1041,2048,4096,False,32.039237500000006,545.1154028244273,0.3949077751928396,0,46.7364565217391,373.69289748948455,0.27072108032226977,0.0,1.4587256179782397
torch.bfloat16,1041,2048,512,False,8.674989795918373,251.65853601662752,0.18231352856969765,0,21.71266326530613,100.54663517433865,0.07284081094405077,0.0,2.5029036086615397
torch.bfloat16,1041,9216,2048,False,46.68215000000001,841.7871536765123,0.4499864723454253,0,78.21443157894733,502.4192260009631,0.26857365803134203,0.0,1.6754676376076791
torch.bfloat16,1072,1024,2048,False,14.828589473684211,303.21790862033225,0.28948188279255715,0,21.62561855670104,207.91515748837404,0.19849642629851474,0.0,1.4583732724598844
torch.bfloat16,1072,12288,2048,False,59.413039999999995,908.1428362527823,0.4605265106784639,0,93.74049,575.5840049054576,0.2918832619714277,0.0,1.5777763602064463
torch.bfloat16,1072,2048,4096,False,32.03822784810125,561.3661166675888,0.398883485709319,0,48.10453086419751,373.87695564007106,0.2656614620372765,0.0,1.5014728995707678
torch.bfloat16,1072,2048,512,False,8.702515151515154,258.33301118798806,0.1835607260875469,0,22.069826530612225,101.86518416362176,0.07238117607241956,0.0,2.5360285097314366
torch.bfloat16,1072,9216,2048,False,46.74775,865.638346059436,0.4507131145349241,0,78.04177894736837,518.5254044412652,0.2699813392799459,0.0,1.6694232117560388
torch.bfloat16,1073,1024,2048,False,14.518701030927831,309.9787083164693,0.29580166923001555,0,21.757989690721647,206.8430151853212,0.19738294121131,0.0,1.4986182058830633
torch.bfloat16,1073,12288,2048,False,59.32903999999998,910.276962243111,0.46121305856288947,0,94.18299999999995,573.4140800781461,0.2905336207171147,0.0,1.587468801113249
torch.bfloat16,1073,2048,4096,False,32.15925000000001,559.7752673958502,0.3975097677962016,0,48.84450526315791,368.55635390329945,0.2617206568297936,0.0,1.51883222597411
torch.bfloat16,1073,2048,512,False,8.720676767676768,258.03548921117465,0.18323715493306864,0,22.126749999999998,101.69790393980138,0.07221810704238084,0.0,2.537274409941773
torch.bfloat16,1073,9216,2048,False,46.92255000000004,863.2180844391443,0.4490777248892054,0,78.29300000000005,517.3437437318786,0.2691412003627398,0.0,1.668558081348946
torch.bfloat16,1077,1024,2048,False,14.512515463917518,311.2668799031623,0.2964922249831998,0,21.708494845360836,208.08745333006593,0.19821033335802782,0.0,1.4958464574480344
torch.bfloat16,1077,12288,2048,False,59.440639999999995,911.9549334596667,0.4604849476721651,0,94.21546464646468,575.3533679360149,0.29052045863923975,0.0,1.5850344923349529
torch.bfloat16,1077,2048,4096,False,32.27641176470589,559.8225033105581,0.39657444245387713,0,48.67870454545449,371.19027305107795,0.26294865731375006,0.0,1.5081820401945805
torch.bfloat16,1077,2048,512,False,8.651640449438217,261.06409728881664,0.18493602564169134,0,22.21365979381442,101.67764902156894,0.07202775296151485,0.0,2.5675662232654193
torch.bfloat16,1077,9216,2048,False,46.96014999999999,865.7423085743978,0.44889260362243316,0,78.67551546391752,516.7476619920659,0.26793677646341985,0.0,1.6753676354082672
torch.bfloat16,1091,1024,2048,False,14.758680851063822,310.0538395116904,0.2934896447528899,0,21.844999999999974,209.47519633783497,0.19828427557793568,0.0,1.4801458355558492
torch.bfloat16,1091,12288,2048,False,59.95903999999998,915.8223341801339,0.45698183293128125,0,94.3540606060606,581.9763093955585,0.2903975920485188,0.0,1.5736419496719867
torch.bfloat16,1091,2048,4096,False,32.13028947368419,569.6787347960732,0.40016271906079787,0,49.4886847826087,369.8611659696474,0.25980371182784645,0.0,1.5402501998353182
